Iteration,Step,Ep_num,EpRet_mean,EpRet_std,EpLen_mean,EpErr_mean,EpErr_std,EpPsi_mean,EpPsi_std,EpSuccess_num,Value_loss,Policy_loss,Old_approx_kl,Approx_kl,Clipfrac,Explained_variance,Entropy,Time
632,7766016,223,52.537298623884915,30.11288465654947,54.65470852017937,86.44081102144705,56.17176155916262,4.473012781998502,3.3520382027553954,63,55.04808807373047,-0.0039055235683918,-0.008510847575962543,0.0063947951421141624,0.060601128472222224,0.8161033093929291,-1.3862621784210205,41.6749804019928
633,7778304,224,54.67003361628805,30.557587456746703,54.42857142857143,82.71260229443796,52.971753391284594,4.979760135923113,3.3752494458565154,71,74.84150695800781,0.009331269189715385,0.01016454491764307,0.0019227610900998116,0.06532118055555555,0.8410015404224396,-1.3916881084442139,41.96536469459534
634,7790592,223,50.4177504687558,29.6204832318328,54.511210762331835,89.34506007711366,53.619603525133655,5.193534276945174,3.511353870035183,62,56.62664031982422,0.006326016038656235,-0.00498382281512022,0.00389300100505352,0.05308702256944445,0.8230617195367813,-1.4111487865447998,41.515470027923584
635,7802880,224,50.37438447625964,30.91132305085071,54.464285714285715,91.35205371797208,56.91002779135396,4.818448301936899,3.225014148165935,67,50.28901672363281,-0.007052138447761536,0.006797495298087597,0.003345743753015995,0.048394097222222224,0.8382293581962585,-1.422950029373169,41.502766847610474
636,7815168,224,48.780697768612285,33.0941707567517,54.486607142857146,95.0711673233916,62.986572727157345,5.279123639421803,3.3542468047817997,64,61.64902114868164,0.010109566152095795,0.01572221890091896,0.00251589622348547,0.048882378472222224,0.8511243313550949,-1.4262093305587769,41.73351263999939
637,7827456,224,50.369203169732444,31.18474122883451,54.482142857142854,90.36351357192687,58.097202791685405,5.08362092077732,3.4053433779998765,61,35.73976516723633,0.0014736205339431763,0.0095590241253376,0.00383131206035614,0.0661892361111111,0.8358912467956543,-1.409455418586731,41.80563187599182
638,7839744,222,48.7443375962642,30.826388776504416,54.554054054054056,93.58147530942429,56.94387703149477,5.0140588509069905,3.3744700294775494,60,71.07807159423828,-0.012867255136370659,-0.012665878981351852,0.002792809158563614,0.046576605902777776,0.8152312338352203,-1.4124348163604736,41.751537799835205
639,7852032,222,51.26920831515671,31.75306378934742,54.671171171171174,90.80325271009899,58.182769905997745,4.637624444188298,3.218552634387637,62,49.74688720703125,0.022302331402897835,0.009662872180342674,0.0030877888202667236,0.06239149305555555,0.8092281818389893,-1.4209944009780884,41.84201645851135
640,7864320,222,52.504889076671496,31.25328733995653,54.62162162162162,87.44594300786191,55.465753773004266,4.69443044146976,3.2314001904224385,65,51.04385757446289,-0.0017846524715423584,-0.0026186881586909294,0.0024223681539297104,0.05311414930555555,0.8387496471405029,-1.4220021963119507,41.76415991783142
641,7876608,224,49.10203036556464,29.96064058079844,54.46875,93.34447766675498,55.256305887569944,4.675742951886993,3.122810456775281,54,50.10301208496094,-0.0028397291898727417,-0.004355567507445812,0.0021559204906225204,0.048177083333333336,0.8427742570638657,-1.4226720333099365,41.61077570915222
642,7888896,222,52.00822930432407,29.501886593059456,54.51801801801802,87.47302532646826,52.32694277115681,5.053488096675357,3.0682745138078205,61,52.48992156982422,-0.02288244664669037,0.0013520345091819763,0.01552480086684227,0.06534830729166667,0.8239270001649857,-1.4300519227981567,41.96022868156433
643,7901184,224,52.34848011992777,29.995762128022655,54.638392857142854,88.06308072385225,56.870177403077044,4.676690633807864,3.200406877759724,58,52.541133880615234,0.0010889098048210144,-0.00902516022324562,0.0031959479674696922,0.056803385416666664,0.8246781826019287,-1.430773377418518,41.75334882736206
644,7913472,223,45.42507490267623,28.285598725897124,54.587443946188344,100.13006242742279,56.17722026510565,4.872619731543844,3.292386871184262,43,55.029945373535156,0.015026986598968506,0.009698444977402687,0.00410549808293581,0.06212022569444445,0.8165460526943207,-1.4447410106658936,41.69762182235718
645,7925760,223,49.338652508481175,31.84600630838643,54.39013452914798,94.1549736222232,59.22627550479288,4.6302031722304,3.261964959789735,60,85.32721710205078,-0.004713870584964752,-0.0003488287329673767,0.0011215033009648323,0.06689453125,0.7999435216188431,-1.4361391067504883,41.71503233909607
646,7938048,222,49.69176297373856,33.44141557900737,54.7027027027027,92.50913562655802,59.271820739855684,4.745330407812789,3.032526822525856,60,129.23428344726562,0.00024501606822013855,-0.0013615116477012634,0.0018411772325634956,0.052544487847222224,0.80717733502388,-1.4378124475479126,42.186097621917725
647,7950336,223,54.960271661645905,29.935102166516124,54.511210762331835,82.93140406212012,53.47998372849682,4.944301875717437,3.193734006440644,75,46.283756256103516,-0.014611933380365372,0.013727230951189995,0.010094250552356243,0.05908203125,0.8226838856935501,-1.438684105873108,41.99592447280884
648,7962624,222,50.25931677353247,31.401571744058703,54.666666666666664,91.45881217168747,57.322021120711376,4.961966098965825,3.399314578180376,58,74.63660430908203,-0.01897333562374115,-0.021838633343577385,0.013130271807312965,0.060980902777777776,0.8269602805376053,-1.4354749917984009,42.335957765579224
649,7974912,222,51.54969178521081,31.02082244474277,54.765765765765764,89.8718098271742,56.677163933071625,4.553905209979495,3.1401652608327066,67,95.61399841308594,0.006161212921142578,0.06513737142086029,0.018164215609431267,0.050238715277777776,0.8113263249397278,-1.4473724365234375,42.2413694858551
650,7987200,222,46.92179455581454,31.07199108399808,54.73873873873874,96.47528114703246,56.968254612365726,4.801317243962674,3.1310817291768416,58,46.106109619140625,0.006505988538265228,-0.005244411528110504,0.0029288586229085922,0.05881076388888889,0.8318204581737518,-1.4523719549179077,42.40552759170532
651,7999488,224,47.2811594619663,29.40327480318211,54.47767857142857,96.5766466410101,57.70621227252769,4.967117687421186,3.418728653690567,53,44.52344512939453,-0.000963948667049408,0.017531808465719223,0.005642270669341087,0.055853949652777776,0.8240140825510025,-1.446853756904602,42.147486448287964
652,8011776,222,48.6401306225909,29.909648164216243,54.61711711711712,93.8911748372375,57.52927482094437,4.927326505248611,3.2148773057604685,52,69.5125732421875,-0.0026994235813617706,0.02371886745095253,0.005026334896683693,0.0724826388888889,0.8222526758909225,-1.4552066326141357,41.93143057823181
653,8024064,223,48.2441152926864,31.090753667096386,54.699551569506724,96.170837558392,62.02122254235931,4.872798176624316,3.323315068501642,54,48.47013854980469,0.003520473837852478,-0.010562506504356861,0.0028136614710092545,0.05772569444444445,0.8342743515968323,-1.4488595724105835,42.053712368011475
654,8036352,220,50.384690034131644,30.264474665265915,54.86363636363637,92.32983955369954,59.054294008994624,4.47643533078107,3.058744447983457,56,57.319698333740234,0.0022607892751693726,-0.0005292203277349472,0.0016140658408403397,0.05617947048611111,0.8293284773826599,-1.453381896018982,41.83716344833374
655,8048640,221,49.90213331563547,33.47685713113163,54.80995475113122,95.23762401195955,63.544447274545846,4.446068888875694,3.0417657761573684,64,57.9291877746582,-0.0036417394876480103,0.011258445680141449,0.008624432608485222,0.07318793402777778,0.8144509792327881,-1.4591177701950073,41.92477202415466
656,8060928,222,50.02488114253563,33.83534040349924,54.608108108108105,94.69607015503028,64.90369589117329,4.21008960620777,2.9448833474608618,56,52.4191780090332,0.005077783018350601,0.03092818148434162,0.006152470596134663,0.04942491319444445,0.8316623717546463,-1.4543192386627197,41.77308225631714
657,8073216,221,51.89496792450085,30.257951733200898,54.76018099547511,89.26954091209893,54.682646094984726,4.480149060892304,3.264678144036824,59,74.39176940917969,0.002872128039598465,0.00030688196420669556,0.003989113494753838,0.052652994791666664,0.8051842302083969,-1.450809121131897,42.42245888710022
658,8085504,224,49.14796884220146,31.733629700435973,54.64732142857143,95.59317233805018,63.807634258966424,4.419290481933525,3.303086707883707,58,46.30036926269531,-0.0017017722129821777,0.0029741860926151276,0.005102881230413914,0.05615234375,0.8432741314172745,-1.4552996158599854,41.77129101753235
659,8097792,222,47.5671767970929,29.963004162736542,54.66216216216216,97.55123541719493,60.72161554722839,4.582161001256995,3.1180621411317233,54,48.65376281738281,0.010090380907058716,0.009227496571838856,0.007620752789080143,0.07237413194444445,0.8511846959590912,-1.4565452337265015,41.95982050895691
660,8110080,223,49.91777444968345,31.609241339013238,54.502242152466366,94.01395137545667,59.89632229097506,4.646781918179294,3.01586519944119,57,55.484291076660156,0.010561522096395493,-0.005525381304323673,0.0026935646310448647,0.054389105902777776,0.8274321109056473,-1.44593346118927,41.927616119384766
661,8122368,223,48.98955918591479,28.689416042625,54.61434977578475,93.3379441167941,54.7371970244958,4.296734589632318,3.098489102668661,56,38.73451232910156,0.004959959536790848,-0.0025632400065660477,0.002985219471156597,0.05837673611111111,0.7711179107427597,-1.443444013595581,41.776752948760986
662,8134656,222,47.54573112775585,28.261113113841184,54.72522522522522,95.54207286160107,53.75079144263826,4.639903886898144,3.210244808074872,58,55.05000305175781,-0.006854094564914703,-0.0064065419137477875,0.0021529272198677063,0.07698567708333333,0.8359355926513672,-1.4408318996429443,41.855313301086426
663,8146944,222,50.86249911906412,31.650108224311467,54.77477477477478,90.40502948174732,58.41681274254047,4.737947760401545,3.3315658871744027,63,53.58635711669922,-0.005243886262178421,0.004811699502170086,0.002255801111459732,0.05373806423611111,0.818611353635788,-1.443493366241455,42.163453340530396
664,8159232,222,47.737067384069135,31.218301426377568,54.554054054054056,96.9426061080775,59.754224134988334,4.749876534616625,3.232286589683921,56,44.51324462890625,-0.01300060749053955,-0.0022090598940849304,0.002106601372361183,0.08270941840277778,0.8265321105718613,-1.457409143447876,42.220693588256836
665,8171520,221,48.22773882107541,30.523067290928505,54.65610859728507,94.7899576074714,59.09104684952191,5.275557488877309,3.4279538989370715,51,61.25247573852539,0.009309530258178711,0.0301193967461586,0.013000200502574444,0.059163411458333336,0.8244045078754425,-1.4629144668579102,41.58881878852844
666,8183808,220,53.23276414783625,31.746429543498632,54.80909090909091,87.47435302740986,58.027298720190245,4.696647470647639,2.972944086474593,78,46.05223846435547,-0.00265677273273468,0.009311331436038017,0.0014563733711838722,0.06407335069444445,0.8295188695192337,-1.465631127357483,41.79066729545593
667,8196096,223,53.29123951674648,30.06951912559026,54.573991031390136,85.39703475877135,52.24578707598281,4.647421991878561,3.1886174747336558,66,41.07805252075195,0.017693132162094116,0.02946595847606659,0.0046194009482860565,0.055853949652777776,0.8176984637975693,-1.4660807847976685,41.980717182159424
668,8208384,222,47.46433016556907,28.490265396346523,54.689189189189186,95.74407715638485,55.95375687036532,4.762145586915918,3.051637028689865,47,52.78257751464844,0.015076454728841782,0.006052098236978054,0.0021690307185053825,0.06608072916666667,0.8399755507707596,-1.470136284828186,41.57848358154297
669,8220672,221,47.752748352415445,30.485557417077214,54.660633484162894,94.99400164357424,55.761801945050124,4.992704348326808,3.4861050196619305,51,58.68052291870117,-0.005584573373198509,0.018825266510248184,0.0052497731521725655,0.051812065972222224,0.8104169219732285,-1.4702666997909546,41.76164650917053
670,8232960,221,52.94144179710451,29.89133874611239,54.619909502262445,86.19450568148436,54.498618903479176,4.658377407902506,3.2060394732418214,67,68.66203308105469,-0.00889558345079422,0.0066738007590174675,0.0018360177055001259,0.05322265625,0.835377424955368,-1.4757614135742188,41.825117349624634
671,8245248,222,52.40753842267352,32.04669075086823,54.63963963963964,89.5254403162743,60.03900859990312,4.593492730243786,3.2998241092120404,73,72.48706817626953,0.003322998061776161,0.006544291973114014,0.0029273107647895813,0.05050998263888889,0.8177227675914764,-1.4770305156707764,41.588751554489136
672,8257536,223,51.88826634010174,28.948993128600872,54.62331838565022,86.98618862710357,52.589561269287636,5.078553292783386,3.2425360022487455,65,53.554656982421875,-0.003235936164855957,0.010469241999089718,0.00270969420671463,0.06803385416666667,0.8217854797840118,-1.4839917421340942,41.69021725654602
673,8269824,223,52.52514879822866,32.382420049136265,54.65919282511211,86.94911291351566,54.729492746412106,5.441193388181952,3.5839228620787074,69,64.80803680419922,-0.001359403133392334,0.021141743287444115,0.01062003057450056,0.046685112847222224,0.8084942847490311,-1.4949345588684082,42.0304388999939
674,8282112,222,51.45029517885329,28.461756431360882,54.72522522522522,85.86482713658253,49.493018006821146,5.053004670787502,3.600742710701646,62,64.12167358398438,0.009985379874706268,0.00857395026832819,0.0025528213009238243,0.06358506944444445,0.7910505384206772,-1.5021226406097412,42.40378165245056
675,8294400,222,49.34516635150897,31.232201787589677,54.7027027027027,92.75523602768291,57.43948512969448,4.937960473266807,3.396833262220081,56,52.693851470947266,-0.008904263377189636,-0.0030517885461449623,0.0014348197728395462,0.053412543402777776,0.7876474410295486,-1.499316930770874,41.99430203437805
676,8306688,222,48.34170146871161,32.25382885013948,54.67567567567568,95.70102950786855,59.96362673945379,5.368297083957775,3.767121945664303,57,55.63056945800781,0.009140945971012115,0.01336804311722517,0.004144374281167984,0.053955078125,0.8418050110340118,-1.5013139247894287,41.93546152114868
677,8318976,224,46.93672787095024,28.334663699417963,54.61607142857143,94.84926484190763,52.99127391478578,4.833240636757442,3.5275425416193444,51,59.55796432495117,0.0004103146493434906,0.007104206830263138,0.00366166140884161,0.07307942708333333,0.7980609238147736,-1.509518027305603,41.78764605522156
678,8331264,221,50.36990983176374,31.03813239520149,54.751131221719454,90.60137574062797,55.68839285453021,4.877427665356597,3.3539765990040102,63,67.8641586303711,-0.0015345513820648193,-0.004395361989736557,0.004190845414996147,0.03662109375,0.8299827426671982,-1.515712022781372,41.835530281066895
679,8343552,222,52.33398421077802,32.054218251018455,54.612612612612615,87.66115874500774,56.59388039928961,4.423257321924775,3.1407374481618158,68,57.089027404785156,0.003143489360809326,-0.0074677495285868645,0.002909485250711441,0.04470486111111111,0.8472374677658081,-1.514144778251648,42.37985634803772
